country,year,value,region,indicator
BTN,2013,43.33491,South-East Asia,NCD_UNDER70
CMR,2007,60.12804,Africa,NCD_UNDER70
NER,2021,75.73365,Africa,NCD_UNDER70
AFR,2010,62.20289,NA,NCD_UNDER70
BWA,2000,60.25692,Africa,NCD_UNDER70
LKA,2007,44.87268,South-East Asia,NCD_UNDER70
BIH,2001,34.00936,Europe,NCD_UNDER70
PRY,2021,51.31275,Americas,NCD_UNDER70
BEN,2015,59.44077,Africa,NCD_UNDER70
ALB,2012,25.68665,Europe,NCD_UNDER70
VCT,2006,35.74902,Americas,NCD_UNDER70
GIN,2003,62.26016,Africa,NCD_UNDER70
DNK,2012,32.56183,Europe,NCD_UNDER70
BLZ,2004,53.58455,Americas,NCD_UNDER70
TUN,2015,44.59603,Eastern Mediterranean,NCD_UNDER70
GNB,2004,61.98081,Africa,NCD_UNDER70
IDN,2008,51.13208,South-East Asia,NCD_UNDER70
USA,2018,39.67773,Americas,NCD_UNDER70
VEN,2017,45.25901,Americas,NCD_UNDER70
SLE,2007,68.78141,Africa,NCD_UNDER70
FIN,2009,26.56646,Europe,NCD_UNDER70
LBY,2020,53.82131,Eastern Mediterranean,NCD_UNDER70
PNG,2007,68.54309,Western Pacific,NCD_UNDER70
CHL,2004,35.81437,Americas,NCD_UNDER70
WB_LMI,2016,51.35938,NA,NCD_UNDER70
SSD,2021,64.31771,Africa,NCD_UNDER70
BGD,2000,60.43965,South-East Asia,NCD_UNDER70
DZA,2010,39.79201,Africa,NCD_UNDER70
CIV,2003,59.94812,Africa,NCD_UNDER70
LVA,2005,36.59663,Europe,NCD_UNDER70
MEX,2019,48.90581,Americas,NCD_UNDER70
JAM,2008,36.1813,Americas,NCD_UNDER70
GMB,2020,61.25154,Africa,NCD_UNDER70
SLE,2004,65.55317,Africa,NCD_UNDER70
ARM,2011,24.02093,Europe,NCD_UNDER70
LCA,2021,43.227290000000004,Americas,NCD_UNDER70
MNG,2017,71.34137,Western Pacific,NCD_UNDER70
CAN,2004,21.70995,Americas,NCD_UNDER70
BRB,2020,31.6775,Americas,NCD_UNDER70
KGZ,2021,55.41872,Europe,NCD_UNDER70
ARE,2004,61.18721,Eastern Mediterranean,NCD_UNDER70
GLOBAL,2009,35.4266,NA,NCD_UNDER70
SLE,2013,66.19009,Africa,NCD_UNDER70
SVK,2016,47.69789,Europe,NCD_UNDER70
PSE,2013,50.38902,Eastern Mediterranean,NCD_UNDER70
VUT,2006,60.20793,Western Pacific,NCD_UNDER70
OMN,2015,56.78563,Eastern Mediterranean,NCD_UNDER70
MWI,2007,50.28337,Africa,NCD_UNDER70
TGO,2014,71.70374,Africa,NCD_UNDER70
COL,2016,34.3481,Americas,NCD_UNDER70
IRN,2014,46.45499,Eastern Mediterranean,NCD_UNDER70
LKA,2012,49.81942,South-East Asia,NCD_UNDER70
GAB,2016,42.82851,Africa,NCD_UNDER70
TCD,2008,68.51781,Africa,NCD_UNDER70
DNK,2012,26.83634,Europe,NCD_UNDER70
WPR,2014,34.59081,NA,NCD_UNDER70
IDN,2003,58.91553,South-East Asia,NCD_UNDER70
SVN,2019,24.83912,Europe,NCD_UNDER70
GTM,2002,63.97713,Americas,NCD_UNDER70
TUN,2002,48.06332,Eastern Mediterranean,NCD_UNDER70
PRK,2010,46.89952,South-East Asia,NCD_UNDER70
ZWE,2005,52.36791,Africa,NCD_UNDER70
GHA,2003,67.83134,Africa,NCD_UNDER70
COL,2013,36.22945,Americas,NCD_UNDER70
LVA,2007,51.56719,Europe,NCD_UNDER70
AFG,2016,67.92154,Eastern Mediterranean,NCD_UNDER70
PRI,2003,25.4386,Americas,NCD_UNDER70
URY,2020,28.15112,Americas,NCD_UNDER70
MKD,2020,21.35129,Europe,NCD_UNDER70
PRT,2006,16.51285,Europe,NCD_UNDER70
MNG,2021,62.10143,Western Pacific,NCD_UNDER70
WPR,2015,34.70915,NA,NCD_UNDER70
ATG,2005,43.55471,Americas,NCD_UNDER70
IRN,2019,44.01122,Eastern Mediterranean,NCD_UNDER70
AFG,2008,69.90417,Eastern Mediterranean,NCD_UNDER70
QAT,2013,71.10779,Eastern Mediterranean,NCD_UNDER70
MYS,2021,50.46192,Western Pacific,NCD_UNDER70
LSO,2014,55.96756,Africa,NCD_UNDER70
SVN,2001,47.9776,Europe,NCD_UNDER70
NAM,2001,57.31277,Africa,NCD_UNDER70
TLS,2021,44.45662,South-East Asia,NCD_UNDER70
AFR,2020,64.5543,NA,NCD_UNDER70
ARG,2012,28.81568,Americas,NCD_UNDER70
BLZ,2013,56.37075,Americas,NCD_UNDER70
MRT,2020,54.44156,Africa,NCD_UNDER70
AFG,2013,68.60067,Eastern Mediterranean,NCD_UNDER70
QAT,2021,70.68499,Eastern Mediterranean,NCD_UNDER70
BLR,2021,37.89688,Europe,NCD_UNDER70
LBY,2014,50.90459,Eastern Mediterranean,NCD_UNDER70
ARG,2020,34.44939,Americas,NCD_UNDER70
BRA,2008,49.09491,Americas,NCD_UNDER70
POL,2020,33.26325,Europe,NCD_UNDER70
UZB,2017,51.05923,Europe,NCD_UNDER70
WPR,2014,39.63047,NA,NCD_UNDER70
MAR,2012,50.65827,Eastern Mediterranean,NCD_UNDER70
HND,2006,64.25589,Americas,NCD_UNDER70
CHL,2008,41.27549,Americas,NCD_UNDER70
PAN,2011,42.49952,Americas,NCD_UNDER70
ARG,2020,28.959,Americas,NCD_UNDER70
SEAR,2017,48.2044,NA,NCD_UNDER70
BDI,2003,70.40568,Africa,NCD_UNDER70
RWA,2003,66.98911,Africa,NCD_UNDER70
EGY,2011,54.07055,Eastern Mediterranean,NCD_UNDER70
EUR,2001,36.04669,NA,NCD_UNDER70
SLE,2006,68.55637,Africa,NCD_UNDER70
POL,2021,43.90251,Europe,NCD_UNDER70
FJI,2000,65.09996,Western Pacific,NCD_UNDER70
UKR,2006,27.49619,Europe,NCD_UNDER70
LBN,2003,47.3387,Eastern Mediterranean,NCD_UNDER70
CZE,2006,41.92755,Europe,NCD_UNDER70
MOZ,2012,68.30067,Africa,NCD_UNDER70
IND,2012,51.90366,South-East Asia,NCD_UNDER70
IDN,2005,53.742,South-East Asia,NCD_UNDER70
KGZ,2011,38.29709,Europe,NCD_UNDER70
WB_HI,2004,32.27315,NA,NCD_UNDER70
HND,2000,59.99988,Americas,NCD_UNDER70
TTO,2002,52.96898,Americas,NCD_UNDER70
WB_LMI,2001,60.93871,NA,NCD_UNDER70
IRQ,2005,60.39275,Eastern Mediterranean,NCD_UNDER70
MNG,2007,61.9649,Western Pacific,NCD_UNDER70
SLV,2018,51.40158,Americas,NCD_UNDER70
NER,2011,73.29945,Africa,NCD_UNDER70
WPR,2001,39.61639,NA,NCD_UNDER70
NZL,2019,27.73151,Western Pacific,NCD_UNDER70
COM,2014,55.67253,Africa,NCD_UNDER70
SWE,2002,18.24396,Europe,NCD_UNDER70
USA,2021,34.53362,Americas,NCD_UNDER70
URY,2020,34.26593,Americas,NCD_UNDER70
DZA,2015,46.80175,Africa,NCD_UNDER70
AFG,2019,63.76871,Eastern Mediterranean,NCD_UNDER70
SSD,2014,67.96546,Africa,NCD_UNDER70
ZMB,2001,68.44259,Africa,NCD_UNDER70
MYS,2005,44.31385,Western Pacific,NCD_UNDER70
COM,2016,53.40307,Africa,NCD_UNDER70
SVN,2006,31.34873,Europe,NCD_UNDER70
TKM,2018,74.69536,Europe,NCD_UNDER70
BHR,2001,55.04741,Eastern Mediterranean,NCD_UNDER70
BRB,2005,32.6542,Americas,NCD_UNDER70
KEN,2012,64.69758,Africa,NCD_UNDER70
LAO,2002,63.48401,Western Pacific,NCD_UNDER70
MOZ,2020,67.40261,Africa,NCD_UNDER70
ZMB,2010,70.66999,Africa,NCD_UNDER70
HUN,2003,48.71223,Europe,NCD_UNDER70
MKD,2013,23.61512,Europe,NCD_UNDER70
NER,2002,79.00002,Africa,NCD_UNDER70
BIH,2015,18.32199,Europe,NCD_UNDER70
VNM,2008,47.38966,Western Pacific,NCD_UNDER70
AMR,2017,43.42465,NA,NCD_UNDER70
MUS,2020,48.60751,Africa,NCD_UNDER70
AUS,2015,23.60503,Western Pacific,NCD_UNDER70
USA,2009,40.08129,Americas,NCD_UNDER70
CUB,2009,35.24524,Americas,NCD_UNDER70
MWI,2010,58.45377,Africa,NCD_UNDER70
HRV,2012,25.67253,Europe,NCD_UNDER70
YEM,2021,60.47753,Eastern Mediterranean,NCD_UNDER70
ETH,2000,71.22476,Africa,NCD_UNDER70
MWI,2002,57.17003,Africa,NCD_UNDER70
SLV,2005,37.16547,Americas,NCD_UNDER70
CYP,2020,23.60363,Europe,NCD_UNDER70
SRB,2016,20.85092,Europe,NCD_UNDER70
PER,2003,50.61401,Americas,NCD_UNDER70
TCD,2020,69.0751,Africa,NCD_UNDER70
MKD,2017,39.36406,Europe,NCD_UNDER70
CHN,2021,26.39734,Western Pacific,NCD_UNDER70
GIN,2013,62.42769,Africa,NCD_UNDER70
UGA,2010,57.89184,Africa,NCD_UNDER70
DNK,2010,33.53423,Europe,NCD_UNDER70
BGD,2002,58.27414,South-East Asia,NCD_UNDER70
IRN,2006,56.32346,Eastern Mediterranean,NCD_UNDER70
THA,2000,56.01595,South-East Asia,NCD_UNDER70
ROU,2008,24.58491,Europe,NCD_UNDER70
AFG,2008,66.67516,Eastern Mediterranean,NCD_UNDER70
LAO,2008,60.18568,Western Pacific,NCD_UNDER70
UZB,2002,47.7826,Europe,NCD_UNDER70
LBR,2005,65.1692,Africa,NCD_UNDER70
AUT,2002,33.25112,Europe,NCD_UNDER70
SOM,2008,68.13097,Eastern Mediterranean,NCD_UNDER70
LBY,2006,55.36201,Eastern Mediterranean,NCD_UNDER70
PAN,2014,44.4683,Americas,NCD_UNDER70
DNK,2013,20.49139,Europe,NCD_UNDER70
ECU,2019,37.05627,Americas,NCD_UNDER70
IND,2000,59.49691,South-East Asia,NCD_UNDER70
MDV,2021,15.5422,South-East Asia,NCD_UNDER70
ITA,2003,27.34418,Europe,NCD_UNDER70
SRB,2017,38.41901,Europe,NCD_UNDER70
ERI,2018,58.68693,Africa,NCD_UNDER70
CAF,2008,62.2302,Africa,NCD_UNDER70
DEU,2006,16.5493,Europe,NCD_UNDER70
THA,2019,53.53314,South-East Asia,NCD_UNDER70
ZAF,2014,51.75064,Africa,NCD_UNDER70
IDN,2017,51.873,South-East Asia,NCD_UNDER70
AGO,2007,72.27425,Africa,NCD_UNDER70
VCT,2018,40.12641,Americas,NCD_UNDER70
NAM,2020,45.80305,Africa,NCD_UNDER70
VNM,2017,44.22759,Western Pacific,NCD_UNDER70
PNG,2014,67.26589,Western Pacific,NCD_UNDER70
COD,2018,61.37978,Africa,NCD_UNDER70
ERI,2005,62.38153,Africa,NCD_UNDER70
EMR,2015,53.17601,NA,NCD_UNDER70
PRK,2008,49.27147,South-East Asia,NCD_UNDER70
FSM,2008,75.52466,Western Pacific,NCD_UNDER70
AGO,2020,67.92555,Africa,NCD_UNDER70
SGP,2019,37.38826,Western Pacific,NCD_UNDER70
LTU,2016,17.59805,Europe,NCD_UNDER70
IRN,2003,42.28675,Eastern Mediterranean,NCD_UNDER70
IRQ,2021,50.51628,Eastern Mediterranean,NCD_UNDER70
BLR,2018,21.73845,Europe,NCD_UNDER70
KGZ,2002,50.0141,Europe,NCD_UNDER70
ZAF,2011,49.41008,Africa,NCD_UNDER70
PER,2016,39.38332,Americas,NCD_UNDER70
KEN,2002,67.53574,Africa,NCD_UNDER70
FIN,2016,14.73128,Europe,NCD_UNDER70
GMB,2009,65.43528,Africa,NCD_UNDER70
TTO,2016,52.60824,Americas,NCD_UNDER70
AUS,2013,28.77518,Western Pacific,NCD_UNDER70
MOZ,2012,68.63757,Africa,NCD_UNDER70
BGD,2021,53.80468,South-East Asia,NCD_UNDER70
LCA,2000,52.22958,Americas,NCD_UNDER70
WB_LI,2009,57.87794,NA,NCD_UNDER70
BRA,2002,57.77498,Americas,NCD_UNDER70
LSO,2007,52.80718,Africa,NCD_UNDER70
SUR,2011,53.66231,Americas,NCD_UNDER70
LSO,2021,73.30482,Africa,NCD_UNDER70
GMB,2021,67.82658,Africa,NCD_UNDER70
BGR,2017,29.95097,Europe,NCD_UNDER70
DNK,2007,27.75864,Europe,NCD_UNDER70
CHN,2002,38.97201,Western Pacific,NCD_UNDER70
VUT,2011,60.29972,Western Pacific,NCD_UNDER70
DOM,2005,40.32619,Americas,NCD_UNDER70
AZE,2021,51.9066,Europe,NCD_UNDER70
BFA,2011,69.73207,Africa,NCD_UNDER70
MUS,2018,50.98731,Africa,NCD_UNDER70
TZA,2019,59.63464,Africa,NCD_UNDER70
LAO,2004,62.4964,Western Pacific,NCD_UNDER70
SEN,2021,58.20438,Africa,NCD_UNDER70
USA,2003,23.03836,Americas,NCD_UNDER70
DJI,2013,62.21865,Eastern Mediterranean,NCD_UNDER70
DJI,2015,61.1123,Eastern Mediterranean,NCD_UNDER70
QAT,2007,69.80068,Eastern Mediterranean,NCD_UNDER70
RWA,2012,59.85392,Africa,NCD_UNDER70
BOL,2003,49.89217,Americas,NCD_UNDER70
UGA,2013,65.44228,Africa,NCD_UNDER70
ITA,2020,11.04546,Europe,NCD_UNDER70
MMR,2009,52.32816,South-East Asia,NCD_UNDER70
ERI,2001,70.92813,Africa,NCD_UNDER70
GHA,2020,61.17315,Africa,NCD_UNDER70
GNQ,2008,54.90635,Africa,NCD_UNDER70
PRI,2005,35.90831,Americas,NCD_UNDER70
GUY,2009,54.15676,Americas,NCD_UNDER70
PRK,2006,66.1447,South-East Asia,NCD_UNDER70
CHL,2014,38.59267,Americas,NCD_UNDER70
GMB,2001,62.45333,Africa,NCD_UNDER70
ATG,2006,42.18874,Americas,NCD_UNDER70
ZAF,2015,46.86977,Africa,NCD_UNDER70
SAU,2021,58.11804,Eastern Mediterranean,NCD_UNDER70
SWZ,2021,75.36919,Africa,NCD_UNDER70
UZB,2007,57.54804,Europe,NCD_UNDER70
UKR,2010,33.92754,Europe,NCD_UNDER70
NZL,2004,22.41078,Western Pacific,NCD_UNDER70
SYC,2012,55.99412,Africa,NCD_UNDER70
TUR,2011,32.96774,Europe,NCD_UNDER70
LTU,2003,24.43376,Europe,NCD_UNDER70
MKD,2012,31.10887,Europe,NCD_UNDER70
FSM,2002,69.62891,Western Pacific,NCD_UNDER70
TUR,2001,46.11785,Europe,NCD_UNDER70
BTN,2012,44.2495,South-East Asia,NCD_UNDER70
ROU,2004,36.83933,Europe,NCD_UNDER70
MDA,2004,52.31277,Europe,NCD_UNDER70
MLI,2021,73.24979,Africa,NCD_UNDER70
MAR,2001,56.22795,Eastern Mediterranean,NCD_UNDER70
USA,2008,31.47663,Americas,NCD_UNDER70
NPL,2000,66.98367,South-East Asia,NCD_UNDER70
TUN,2008,36.41814,Eastern Mediterranean,NCD_UNDER70
WB_LMI,2017,60.24792,NA,NCD_UNDER70
NZL,2012,26.07011,Western Pacific,NCD_UNDER70
BEN,2002,63.30288,Africa,NCD_UNDER70
BWA,2003,66.22569,Africa,NCD_UNDER70
LTU,2009,33.81655,Europe,NCD_UNDER70
ISR,2016,19.78481,Europe,NCD_UNDER70
WPR,2002,44.61926,NA,NCD_UNDER70
KEN,2011,71.70724,Africa,NCD_UNDER70
KGZ,2016,59.40889,Europe,NCD_UNDER70
SLB,2012,59.17289,Western Pacific,NCD_UNDER70
NPL,2019,52.39735,South-East Asia,NCD_UNDER70
WPR,2012,34.85023,NA,NCD_UNDER70
GTM,2001,64.8414,Americas,NCD_UNDER70
GAB,2016,56.71713,Africa,NCD_UNDER70
CUB,2008,37.29109,Americas,NCD_UNDER70
TLS,2019,47.20213,South-East Asia,NCD_UNDER70
GEO,2012,28.63757,Europe,NCD_UNDER70
VCT,2005,47.88609,Americas,NCD_UNDER70
SYC,2010,54.54195,Africa,NCD_UNDER70
ECU,2010,41.21411,Americas,NCD_UNDER70
ISR,2004,31.24071,Europe,NCD_UNDER70
NLD,2021,25.29543,Europe,NCD_UNDER70
MNE,2002,49.32445,Europe,NCD_UNDER70
STP,2012,42.15861,Africa,NCD_UNDER70
ROU,2008,34.16813,Europe,NCD_UNDER70
GAB,2003,42.41679,Africa,NCD_UNDER70
FJI,2021,66.05585,Western Pacific,NCD_UNDER70
ETH,2015,61.03916,Africa,NCD_UNDER70
IRN,2015,37.30254,Eastern Mediterranean,NCD_UNDER70
AGO,2001,73.85795,Africa,NCD_UNDER70
VNM,2002,45.21578,Western Pacific,NCD_UNDER70
SLB,2002,57.67588,Western Pacific,NCD_UNDER70
GNB,2005,61.47659,Africa,NCD_UNDER70
TUR,2004,43.24773,Europe,NCD_UNDER70
TUN,2020,44.72892,Eastern Mediterranean,NCD_UNDER70
BEN,2014,69.62083,Africa,NCD_UNDER70
AZE,2002,53.32345,Europe,NCD_UNDER70
FSM,2007,74.86167,Western Pacific,NCD_UNDER70
TZA,2009,67.64462,Africa,NCD_UNDER70
HTI,2019,62.57214,Americas,NCD_UNDER70
WPR,2011,39.7667,NA,NCD_UNDER70
CHL,2014,33.68638,Americas,NCD_UNDER70
GHA,2010,65.55279,Africa,NCD_UNDER70
NIC,2021,51.26786,Americas,NCD_UNDER70
SWE,2017,17.17091,Europe,NCD_UNDER70
UKR,2010,21.8374,Europe,NCD_UNDER70
RWA,2017,68.63531,Africa,NCD_UNDER70
DOM,2018,47.22793,Americas,NCD_UNDER70
PRT,2006,31.3779,Europe,NCD_UNDER70
ISL,2007,21.92468,Europe,NCD_UNDER70
DZA,2008,35.91015,Africa,NCD_UNDER70
MRT,2007,66.29655,Africa,NCD_UNDER70
ZWE,2021,58.11778,Africa,NCD_UNDER70
MDA,2015,56.57935,Europe,NCD_UNDER70
KEN,2018,60.62051,Africa,NCD_UNDER70
WSM,2010,44.41448,Western Pacific,NCD_UNDER70
AGO,2005,66.29843,Africa,NCD_UNDER70
MUS,2006,57.7956,Africa,NCD_UNDER70
KHM,2018,62.00237,Western Pacific,NCD_UNDER70
AZE,2019,39.01211,Europe,NCD_UNDER70
FIN,2000,17.25869,Europe,NCD_UNDER70
JAM,2013,32.62025,Americas,NCD_UNDER70
NGA,2007,60.70043,Africa,NCD_UNDER70
SAU,2002,60.04293,Eastern Mediterranean,NCD_UNDER70
UGA,2007,56.58026,Africa,NCD_UNDER70
LBR,2020,63.45736,Africa,NCD_UNDER70
DJI,2015,64.2811,Eastern Mediterranean,NCD_UNDER70
SGP,2015,41.29378,Western Pacific,NCD_UNDER70
JAM,2019,35.36277,Americas,NCD_UNDER70
PAK,2016,61.10163,Eastern Mediterranean,NCD_UNDER70
SLV,2004,38.45248,Americas,NCD_UNDER70
SLV,2010,49.43139,Americas,NCD_UNDER70
SRB,2001,36.99552,Europe,NCD_UNDER70
EGY,2005,65.48965,Eastern Mediterranean,NCD_UNDER70
DOM,2011,41.37761,Americas,NCD_UNDER70
NIC,2008,59.86322,Americas,NCD_UNDER70
LBN,2013,34.09143,Eastern Mediterranean,NCD_UNDER70
MKD,2000,48.58314,Europe,NCD_UNDER70
TON,2014,51.4881,Western Pacific,NCD_UNDER70
KEN,2015,61.87657,Africa,NCD_UNDER70
SRB,2019,20.80575,Europe,NCD_UNDER70
GNB,2010,63.63835,Africa,NCD_UNDER70
JOR,2001,60.24085,Eastern Mediterranean,NCD_UNDER70
STP,2006,50.98857,Africa,NCD_UNDER70
BHS,2019,46.8457,Americas,NCD_UNDER70
MMR,2013,63.71568,South-East Asia,NCD_UNDER70
MAR,2011,50.99226,Eastern Mediterranean,NCD_UNDER70
ZMB,2020,72.95918,Africa,NCD_UNDER70
SLV,2020,35.09928,Americas,NCD_UNDER70
POL,2001,26.03927,Europe,NCD_UNDER70
SLB,2002,59.84551,Western Pacific,NCD_UNDER70
IDN,2000,61.26245,South-East Asia,NCD_UNDER70
PHL,2005,66.32303,Western Pacific,NCD_UNDER70
IRN,2008,39.78874,Eastern Mediterranean,NCD_UNDER70
LKA,2008,51.43298,South-East Asia,NCD_UNDER70
GBR,2020,22.0417,Europe,NCD_UNDER70
SWE,2019,19.81596,Europe,NCD_UNDER70
GMB,2018,64.25597,Africa,NCD_UNDER70
HRV,2008,39.92278,Europe,NCD_UNDER70
NER,2001,75.74339,Africa,NCD_UNDER70
CMR,2020,69.73728,Africa,NCD_UNDER70
RWA,2002,72.01894,Africa,NCD_UNDER70
NIC,2020,53.77864,Americas,NCD_UNDER70
BWA,2017,61.96543,Africa,NCD_UNDER70
SSD,2005,64.55983,Africa,NCD_UNDER70
MEX,2008,44.60209,Americas,NCD_UNDER70
SYC,2009,41.56825,Africa,NCD_UNDER70
JOR,2005,56.64934,Eastern Mediterranean,NCD_UNDER70
HND,2002,65.36082,Americas,NCD_UNDER70
EMR,2003,59.51427,NA,NCD_UNDER70
OMN,2014,60.25985,Eastern Mediterranean,NCD_UNDER70
FSM,2007,68.58797,Western Pacific,NCD_UNDER70
VUT,2003,55.36925,Western Pacific,NCD_UNDER70
PSE,2018,47.80987,Eastern Mediterranean,NCD_UNDER70
ALB,2008,41.75426,Europe,NCD_UNDER70
EST,2017,40.16929,Europe,NCD_UNDER70
NLD,2016,19.67683,Europe,NCD_UNDER70
HTI,2002,63.42118,Americas,NCD_UNDER70
KIR,2021,69.43111,Western Pacific,NCD_UNDER70
VEN,2001,44.27929,Americas,NCD_UNDER70
TKM,2014,53.59972,Europe,NCD_UNDER70
ZMB,2009,73.35381,Africa,NCD_UNDER70
GHA,2008,63.41922,Africa,NCD_UNDER70
CHL,2011,39.69118,Americas,NCD_UNDER70
CAN,2008,21.82168,Americas,NCD_UNDER70
MDV,2002,53.0462,South-East Asia,NCD_UNDER70
PRI,2008,32.58597,Americas,NCD_UNDER70
TUR,2013,39.36,Europe,NCD_UNDER70
WB_HI,2015,20.55988,NA,NCD_UNDER70
SUR,2016,55.03425,Americas,NCD_UNDER70
SLV,2004,46.35572,Americas,NCD_UNDER70
AUS,2008,18.51703,Western Pacific,NCD_UNDER70
BTN,2002,58.07463,South-East Asia,NCD_UNDER70
LTU,2014,42.50694,Europe,NCD_UNDER70
SGP,2011,47.15561,Western Pacific,NCD_UNDER70
LCA,2007,42.39656,Americas,NCD_UNDER70
TZA,2001,65.12265,Africa,NCD_UNDER70
WB_UMI,2021,41.60801,NA,NCD_UNDER70
NZL,2008,26.59376,Western Pacific,NCD_UNDER70
SAU,2016,44.73538,Eastern Mediterranean,NCD_UNDER70
PAN,2017,35.53334,Americas,NCD_UNDER70
LAO,2001,63.87126,Western Pacific,NCD_UNDER70
FRA,2009,24.61688,Europe,NCD_UNDER70
ZWE,2001,45.93519,Africa,NCD_UNDER70
CZE,2004,41.83678,Europe,NCD_UNDER70
RUS,2012,25.1004,Europe,NCD_UNDER70
BGR,2012,39.20962,Europe,NCD_UNDER70
GIN,2008,56.91056,Africa,NCD_UNDER70
WB_HI,2013,28.61377,NA,NCD_UNDER70
AFR,2010,65.8417,NA,NCD_UNDER70
MUS,2005,41.52924,Africa,NCD_UNDER70
GTM,2008,56.23349,Americas,NCD_UNDER70
MLI,2020,65.24251,Africa,NCD_UNDER70
IRQ,2007,59.96481,Eastern Mediterranean,NCD_UNDER70
TJK,2001,54.60727,Europe,NCD_UNDER70
LBN,2007,36.06646,Eastern Mediterranean,NCD_UNDER70
NZL,2021,24.66378,Western Pacific,NCD_UNDER70
YEM,2012,54.09059,Eastern Mediterranean,NCD_UNDER70
KEN,2010,71.91766,Africa,NCD_UNDER70
PRK,2012,56.29849,South-East Asia,NCD_UNDER70
ESP,2003,22.09292,Europe,NCD_UNDER70
KHM,2008,68.16727,Western Pacific,NCD_UNDER70
PRY,2001,55.4125,Americas,NCD_UNDER70
VUT,2009,61.04716,Western Pacific,NCD_UNDER70
SRB,2009,38.86198,Europe,NCD_UNDER70
MEX,2007,52.7015,Americas,NCD_UNDER70
MWI,2006,46.87642,Africa,NCD_UNDER70
GTM,2021,60.18063,Americas,NCD_UNDER70
KOR,2006,50.84406,Western Pacific,NCD_UNDER70
PAK,2016,59.2778,Eastern Mediterranean,NCD_UNDER70
ZMB,2015,68.9585,Africa,NCD_UNDER70
ZMB,2019,73.76539,Africa,NCD_UNDER70
AFR,2003,59.07972,NA,NCD_UNDER70
ECU,2020,39.79666,Americas,NCD_UNDER70
MDG,2006,66.25748,Africa,NCD_UNDER70
SYC,2019,34.19524,Africa,NCD_UNDER70
PRK,2011,35.3912,South-East Asia,NCD_UNDER70
TKM,2008,50.80078,Europe,NCD_UNDER70
DZA,2005,46.91953,Africa,NCD_UNDER70
ATG,2005,28.12853,Americas,NCD_UNDER70
MDA,2014,29.82556,Europe,NCD_UNDER70
GNQ,2005,65.43362,Africa,NCD_UNDER70
HND,2019,52.98644,Americas,NCD_UNDER70
DOM,2002,45.90545,Americas,NCD_UNDER70
BDI,2001,74.80429,Africa,NCD_UNDER70
SDN,2008,59.73584,Eastern Mediterranean,NCD_UNDER70
ARM,2003,31.78819,Europe,NCD_UNDER70
MOZ,2002,64.96614,Africa,NCD_UNDER70
RUS,2011,25.88531,Europe,NCD_UNDER70
BTN,2008,48.7152,South-East Asia,NCD_UNDER70
TUR,2021,23.2543,Europe,NCD_UNDER70
USA,2000,22.68152,Americas,NCD_UNDER70
ALB,2011,42.66545,Europe,NCD_UNDER70
WB_LI,2004,59.13276,NA,NCD_UNDER70
SRB,2013,20.5693,Europe,NCD_UNDER70
IRL,2005,23.13347,Europe,NCD_UNDER70
PRY,2016,49.5191,Americas,NCD_UNDER70
HUN,2019,31.82051,Europe,NCD_UNDER70
IND,2004,58.30821,South-East Asia,NCD_UNDER70
LSO,2009,50.72982,Africa,NCD_UNDER70
NZL,2021,27.38503,Western Pacific,NCD_UNDER70
CAN,2018,21.11299,Americas,NCD_UNDER70
DEU,2001,27.42009,Europe,NCD_UNDER70
RWA,2001,69.09606,Africa,NCD_UNDER70
JOR,2014,43.96655,Eastern Mediterranean,NCD_UNDER70
SLB,2013,64.34644,Western Pacific,NCD_UNDER70
ATG,2003,28.89818,Americas,NCD_UNDER70
BRN,2019,48.64023,Western Pacific,NCD_UNDER70
PRK,2015,33.3697,South-East Asia,NCD_UNDER70
JAM,2003,29.00285,Americas,NCD_UNDER70
CZE,2021,33.02326,Europe,NCD_UNDER70
UKR,2012,21.3273,Europe,NCD_UNDER70
SOM,2003,67.47086,Eastern Mediterranean,NCD_UNDER70
OMN,2008,60.75319,Eastern Mediterranean,NCD_UNDER70
BHR,2013,43.25164,Eastern Mediterranean,NCD_UNDER70
ZMB,2017,73.59118,Africa,NCD_UNDER70
TLS,2015,50.96838,South-East Asia,NCD_UNDER70
GNQ,2021,58.72446,Africa,NCD_UNDER70
KIR,2001,62.76728,Western Pacific,NCD_UNDER70
EST,2010,29.22562,Europe,NCD_UNDER70
BRN,2012,48.90464,Western Pacific,NCD_UNDER70
MLT,2021,16.64246,Europe,NCD_UNDER70
MAR,2009,51.49448,Eastern Mediterranean,NCD_UNDER70
NOR,2001,21.19875,Europe,NCD_UNDER70
IRN,2021,46.17458,Eastern Mediterranean,NCD_UNDER70
PRY,2005,55.229730000000004,Americas,NCD_UNDER70
CYP,2015,17.696,Europe,NCD_UNDER70
BFA,2019,74.06442,Africa,NCD_UNDER70
CHL,2006,30.47629,Americas,NCD_UNDER70
SRB,2020,28.66331,Europe,NCD_UNDER70
MKD,2018,23.20817,Europe,NCD_UNDER70
MKD,2014,31.31234,Europe,NCD_UNDER70
TJK,2019,63.09346,Europe,NCD_UNDER70
MMR,2017,57.64125,South-East Asia,NCD_UNDER70
COL,2018,37.03517,Americas,NCD_UNDER70
CMR,2005,67.60408,Africa,NCD_UNDER70
HUN,2012,23.44532,Europe,NCD_UNDER70
AFG,2006,70.45377,Eastern Mediterranean,NCD_UNDER70
JAM,2003,30.86975,Americas,NCD_UNDER70
