country,year,value,region,indicator
SGP,1997,15.40138,Western Pacific,MDG_0000000026
BFA,2004,438.34771,Africa,MDG_0000000026
THA,1997,44.22026,South-East Asia,MDG_0000000026
CAF,1992,1059.34966,Africa,MDG_0000000026
ZMB,1995,523.19331,Africa,MDG_0000000026
AUT,1988,9.83934,Europe,MDG_0000000026
COG,1998,825.04828,Africa,MDG_0000000026
YEM,2007,167.64092,Eastern Mediterranean,MDG_0000000026
LKA,1989,61.0359,South-East Asia,MDG_0000000026
RWA,1986,951.89735,Africa,MDG_0000000026
MEX,2018,55.52821,Americas,MDG_0000000026
VUT,2001,98.22948,Western Pacific,MDG_0000000026
BGR,2018,7.16773,Europe,MDG_0000000026
GHA,2000,498.90742,Africa,MDG_0000000026
PRI,2019,20.94646,Americas,MDG_0000000026
CHE,2014,6.70101,Europe,MDG_0000000026
THA,1999,44.93868,South-East Asia,MDG_0000000026
HUN,2010,15.00206,Europe,MDG_0000000026
OMN,1995,19.47202,Eastern Mediterranean,MDG_0000000026
PER,1995,240.01747,Americas,MDG_0000000026
DJI,1990,678.95989,Eastern Mediterranean,MDG_0000000026
EUR,1997,31.04016,NA,MDG_0000000026
IRN,2000,43.50427,Eastern Mediterranean,MDG_0000000026
COD,1987,1056.92876,Africa,MDG_0000000026
CHE,2004,8.94237,Europe,MDG_0000000026
LUX,1986,14.46527,Europe,MDG_0000000026
VEN,2005,95.36842,Americas,MDG_0000000026
ZMB,1999,468.42012,Africa,MDG_0000000026
JAM,2017,101.46146,Americas,MDG_0000000026
FIN,2016,7.8139,Europe,MDG_0000000026
VCT,1995,59.03134,Americas,MDG_0000000026
PRT,2013,8.72879,Europe,MDG_0000000026
CMR,1996,741.01192,Africa,MDG_0000000026
ECU,2012,71.72732,Americas,MDG_0000000026
MLI,2016,469.60753,Africa,MDG_0000000026
SRB,2017,12.00503,Europe,MDG_0000000026
EMR,2009,239.63821,NA,MDG_0000000026
RUS,2018,8.77949,Europe,MDG_0000000026
IDN,1986,458.76625,South-East Asia,MDG_0000000026
BEN,1994,535.67292,Africa,MDG_0000000026
MNE,2006,9.42944,Europe,MDG_0000000026
MRT,2001,658.33946,Africa,MDG_0000000026
AUT,1992,8.06706,Europe,MDG_0000000026
IRL,2017,5.58339,Europe,MDG_0000000026
SEN,2008,490.848,Africa,MDG_0000000026
FRA,2014,8.67966,Europe,MDG_0000000026
ARE,1987,20.23241,Eastern Mediterranean,MDG_0000000026
FIN,2005,7.73781,Europe,MDG_0000000026
MDV,1986,342.25086,South-East Asia,MDG_0000000026
NIC,2009,103.62113,Americas,MDG_0000000026
GIN,2004,887.22041,Africa,MDG_0000000026
BHR,1985,36.97682,Eastern Mediterranean,MDG_0000000026
BEL,2000,8.26524,Europe,MDG_0000000026
THA,2003,39.68125,South-East Asia,MDG_0000000026
BHS,1997,59.09179,Americas,MDG_0000000026
TON,1989,114.52373,Western Pacific,MDG_0000000026
LCA,1999,96.99891,Americas,MDG_0000000026
PNG,1989,341.64225,Western Pacific,MDG_0000000026
GRC,2006,3.1836700000000002,Europe,MDG_0000000026
THA,2014,30.70918,South-East Asia,MDG_0000000026
CHN,2001,55.31018,Western Pacific,MDG_0000000026
POL,2019,1.88953,Europe,MDG_0000000026
STP,2013,158.25004,Africa,MDG_0000000026
DNK,1992,10.67557,Europe,MDG_0000000026
NGA,1996,1174.15248,Africa,MDG_0000000026
ARE,2005,13.37994,Eastern Mediterranean,MDG_0000000026
BIH,1997,20.18837,Europe,MDG_0000000026
KOR,2010,8.2382,Western Pacific,MDG_0000000026
JAM,1989,42.83806,Americas,MDG_0000000026
PHL,1988,212.98758,Western Pacific,MDG_0000000026
BRB,1995,47.74393,Americas,MDG_0000000026
IRL,1988,10.14206,Europe,MDG_0000000026
UKR,1998,38.7356,Europe,MDG_0000000026
NAM,1995,335.79324,Africa,MDG_0000000026
IRN,2013,23.46767,Eastern Mediterranean,MDG_0000000026
GRD,1989,47.80802,Americas,MDG_0000000026
VNM,2018,51.06105,Western Pacific,MDG_0000000026
KWT,1995,11.23784,Eastern Mediterranean,MDG_0000000026
SAU,2014,15.01029,Eastern Mediterranean,MDG_0000000026
TUR,2011,22.63139,Europe,MDG_0000000026
ARM,2007,35.86708,Europe,MDG_0000000026
TUR,2016,19.60762,Europe,MDG_0000000026
TUR,2020,17.33207,Europe,MDG_0000000026
ISR,2004,4.23622,Europe,MDG_0000000026
ARE,2008,10.08841,Eastern Mediterranean,MDG_0000000026
NER,1999,866.17848,Africa,MDG_0000000026
AZE,2015,29.37786,Europe,MDG_0000000026
WSM,2012,62.81945,Western Pacific,MDG_0000000026
SYR,1988,46.14828,Eastern Mediterranean,MDG_0000000026
CZE,2019,3.33524,Europe,MDG_0000000026
AZE,2013,28.39893,Europe,MDG_0000000026
BTN,2016,66.35082,South-East Asia,MDG_0000000026
SLE,2006,1224.78032,Africa,MDG_0000000026
FIN,1996,6.44891,Europe,MDG_0000000026
GEO,2013,33.04759,Europe,MDG_0000000026
MMR,2015,242.86083,South-East Asia,MDG_0000000026
PRK,1986,106.25785,South-East Asia,MDG_0000000026
JPN,1998,9.68196,Western Pacific,MDG_0000000026
MDA,1989,52.36487,Europe,MDG_0000000026
CMR,1993,714.12985,Africa,MDG_0000000026
GLOBAL,1995,378.96046,NA,MDG_0000000026
BFA,1993,686.70778,Africa,MDG_0000000026
LBY,1992,46.63502,Eastern Mediterranean,MDG_0000000026
PRI,1992,27.46818,Americas,MDG_0000000026
TTO,1988,106.63244,Americas,MDG_0000000026
BIH,1995,23.76655,Europe,MDG_0000000026
MDG,2010,496.79599,Africa,MDG_0000000026
PRI,2011,20.99661,Americas,MDG_0000000026
SSD,2017,1251.62654,Africa,MDG_0000000026
USA,2007,13.21726,Americas,MDG_0000000026
VNM,2004,66.90947,Western Pacific,MDG_0000000026
TGO,1986,632.42027,Africa,MDG_0000000026
ATG,2016,21.25147,Americas,MDG_0000000026
BLR,2014,1.45479,Europe,MDG_0000000026
WPR,1997,83.9001,NA,MDG_0000000026
MDV,1987,318.11312,South-East Asia,MDG_0000000026
BLZ,2009,39.10902,Americas,MDG_0000000026
ARM,2017,25.00067,Europe,MDG_0000000026
PSE,1999,62.4779,Eastern Mediterranean,MDG_0000000026
AFG,1986,1602.94286,Eastern Mediterranean,MDG_0000000026
BHS,1987,61.12155,Americas,MDG_0000000026
GNQ,2011,194.37718,Africa,MDG_0000000026
LBN,2020,20.62462,Eastern Mediterranean,MDG_0000000026
NOR,2002,5.14449,Europe,MDG_0000000026
MLI,2005,560.32413,Africa,MDG_0000000026
KEN,1997,535.78141,Africa,MDG_0000000026
MEX,2006,54.39738,Americas,MDG_0000000026
GUY,1991,259.93102,Americas,MDG_0000000026
LBY,2007,54.19508,Eastern Mediterranean,MDG_0000000026
NZL,2008,9.54819,Western Pacific,MDG_0000000026
TUR,2003,28.49872,Europe,MDG_0000000026
UGA,2019,291.64169,Africa,MDG_0000000026
STP,2019,142.41253,Africa,MDG_0000000026
TLS,2002,684.82464,South-East Asia,MDG_0000000026
CHL,1986,72.39661,Americas,MDG_0000000026
CYP,2019,63.81406,Europe,MDG_0000000026
PRY,2006,113.52437,Americas,MDG_0000000026
CAF,1985,1003.12103,Africa,MDG_0000000026
SRB,2001,14.8507,Europe,MDG_0000000026
AUS,2006,4.56596,Western Pacific,MDG_0000000026
QAT,1996,25.19783,Eastern Mediterranean,MDG_0000000026
GNB,2005,976.94744,Africa,MDG_0000000026
UKR,2005,20.54598,Europe,MDG_0000000026
LBY,2016,73.71796,Eastern Mediterranean,MDG_0000000026
FRA,2005,8.78957,Europe,MDG_0000000026
GEO,2016,24.99027,Europe,MDG_0000000026
TCD,1990,1369.57349,Africa,MDG_0000000026
HUN,1989,23.5376,Europe,MDG_0000000026
CPV,2007,66.06847,Africa,MDG_0000000026
PRY,1996,184.51864,Americas,MDG_0000000026
JAM,1986,45.39316,Americas,MDG_0000000026
KOR,1998,19.63741,Western Pacific,MDG_0000000026
AUT,1985,10.53755,Europe,MDG_0000000026
AMR,2019,61.09401,NA,MDG_0000000026
GEO,1997,47.75654,Europe,MDG_0000000026
BRA,2020,72.14754,Americas,MDG_0000000026
KEN,2015,482.97139,Africa,MDG_0000000026
SWZ,2008,691.41351,Africa,MDG_0000000026
COD,2014,573.32349,Africa,MDG_0000000026
NOR,2012,3.19265,Europe,MDG_0000000026
BGR,2002,18.54923,Europe,MDG_0000000026
GNQ,1988,1198.57514,Africa,MDG_0000000026
VUT,1996,105.28857000000001,Western Pacific,MDG_0000000026
NLD,2003,11.89511,Europe,MDG_0000000026
ERI,2003,619.24343,Africa,MDG_0000000026
KWT,1996,11.22626,Eastern Mediterranean,MDG_0000000026
TON,2017,83.98709,Western Pacific,MDG_0000000026
AUT,2014,5.91521,Europe,MDG_0000000026
BFA,2007,400.31423,Africa,MDG_0000000026
UKR,1992,45.68412,Europe,MDG_0000000026
SEAR,2013,167.49205,NA,MDG_0000000026
CMR,1994,739.85166,Africa,MDG_0000000026
MAR,1992,391.00612,Eastern Mediterranean,MDG_0000000026
NPL,2020,174.41018,South-East Asia,MDG_0000000026
SAU,1985,35.771,Eastern Mediterranean,MDG_0000000026
SDN,2004,563.76396,Eastern Mediterranean,MDG_0000000026
PSE,2005,54.31418,Eastern Mediterranean,MDG_0000000026
WPR,2004,66.35987,NA,MDG_0000000026
WPR,2013,44.5862,NA,MDG_0000000026
ISR,2014,2.81275,Europe,MDG_0000000026
TON,1999,95.26758,Western Pacific,MDG_0000000026
SUR,1999,283.78916,Americas,MDG_0000000026
BFA,2020,263.7554,Africa,MDG_0000000026
SVK,2017,4.79292,Europe,MDG_0000000026
GHA,1990,708.8897,Africa,MDG_0000000026
URY,1994,31.1311,Americas,MDG_0000000026
GAB,1999,290.41317,Africa,MDG_0000000026
MNG,1985,211.49564,Western Pacific,MDG_0000000026
WSM,2002,67.01141,Western Pacific,MDG_0000000026
BLR,2002,16.61815,Europe,MDG_0000000026
JOR,1998,68.49011,Eastern Mediterranean,MDG_0000000026
SRB,1994,17.67686,Europe,MDG_0000000026
LTU,2019,7.35745,Europe,MDG_0000000026
SVK,2002,8.61392,Europe,MDG_0000000026
VUT,2017,94.29133,Western Pacific,MDG_0000000026
KEN,2011,472.80499,Africa,MDG_0000000026
SDN,1986,975.14158,Eastern Mediterranean,MDG_0000000026
PNG,1999,295.47542,Western Pacific,MDG_0000000026
DJI,1995,618.40496,Eastern Mediterranean,MDG_0000000026
DEU,2018,4.70637,Europe,MDG_0000000026
SWE,1994,6.29132,Europe,MDG_0000000026
IND,1987,568.48746,South-East Asia,MDG_0000000026
COM,1991,612.31892,Africa,MDG_0000000026
LBN,1990,56.13053,Eastern Mediterranean,MDG_0000000026
SSD,2018,1274.81697,Africa,MDG_0000000026
CMR,2016,437.25174,Africa,MDG_0000000026
JAM,2004,81.77084,Americas,MDG_0000000026
POL,2017,1.88476,Europe,MDG_0000000026
NER,2020,441.07255,Africa,MDG_0000000026
BOL,1999,286.04156,Americas,MDG_0000000026
HUN,1992,22.96512,Europe,MDG_0000000026
HND,2011,71.54695,Americas,MDG_0000000026
GRC,1992,4.83087,Europe,MDG_0000000026
SVN,2000,11.92772,Europe,MDG_0000000026
LBR,2005,676.47392,Africa,MDG_0000000026
BFA,1995,636.94853,Africa,MDG_0000000026
BRN,2016,44.9373,Western Pacific,MDG_0000000026
BEL,2005,6.75314,Europe,MDG_0000000026
KGZ,1998,84.72827,Europe,MDG_0000000026
LKA,2010,37.26203,South-East Asia,MDG_0000000026
BHS,1989,57.59213,Americas,MDG_0000000026
LTU,2014,8.70464,Europe,MDG_0000000026
GRC,1989,6.43127,Europe,MDG_0000000026
UZB,1993,48.00952,Europe,MDG_0000000026
BRA,2012,56.87746,Americas,MDG_0000000026
DEU,2003,7.16236,Europe,MDG_0000000026
NAM,1994,322.72405,Africa,MDG_0000000026
RUS,2010,17.16818,Europe,MDG_0000000026
UGA,2003,448.6293,Africa,MDG_0000000026
MAR,1996,325.67802,Eastern Mediterranean,MDG_0000000026
MDV,2003,79.96928,South-East Asia,MDG_0000000026
SLV,2002,38.85833,Americas,MDG_0000000026
ARG,1985,97.926,Americas,MDG_0000000026
MLT,2018,4.05398,Europe,MDG_0000000026
LBR,1992,1525.38361,Africa,MDG_0000000026
AUT,1999,6.42911,Europe,MDG_0000000026
BIH,2004,11.33485,Europe,MDG_0000000026
NPL,2004,391.70654,South-East Asia,MDG_0000000026
GAB,2004,226.96554,Africa,MDG_0000000026
KEN,1991,565.59236,Africa,MDG_0000000026
UZB,1999,40.42654,Europe,MDG_0000000026
RWA,1999,1163.01459,Africa,MDG_0000000026
BRA,1990,194.28181,Americas,MDG_0000000026
MDA,1990,56.90653,Europe,MDG_0000000026
NAM,1993,304.79251,Africa,MDG_0000000026
BHS,1993,57.74371,Americas,MDG_0000000026
MLT,2000,10.48433,Europe,MDG_0000000026
COL,1987,124.95905,Americas,MDG_0000000026
GRD,1988,49.85455,Americas,MDG_0000000026
ZMB,2001,362.62505,Africa,MDG_0000000026
BTN,2018,57.31804,South-East Asia,MDG_0000000026
PAK,2020,154.16394,Eastern Mediterranean,MDG_0000000026
USA,2010,14.07504,Americas,MDG_0000000026
LAO,1988,796.02644,Western Pacific,MDG_0000000026
MMR,2008,289.52966,South-East Asia,MDG_0000000026
SWE,2010,4.53081,Europe,MDG_0000000026
NAM,2009,459.37207,Africa,MDG_0000000026
LCA,2006,79.31456,Americas,MDG_0000000026
GAB,1994,373.15098,Africa,MDG_0000000026
AUT,1990,8.92703,Europe,MDG_0000000026
MNE,2005,9.61711,Europe,MDG_0000000026
URY,2006,19.87028,Americas,MDG_0000000026
GTM,2014,107.25865,Americas,MDG_0000000026
YEM,1995,341.94154,Eastern Mediterranean,MDG_0000000026
PAN,1993,79.97109,Americas,MDG_0000000026
SEN,1992,587.40517,Africa,MDG_0000000026
STP,1996,179.71352,Africa,MDG_0000000026
SDN,1990,980.39992,Eastern Mediterranean,MDG_0000000026
GNQ,2000,426.62885,Africa,MDG_0000000026
PAN,2009,53.98048,Americas,MDG_0000000026
EGY,2018,19.05367,Eastern Mediterranean,MDG_0000000026
BRA,2016,62.71436,Americas,MDG_0000000026
LKA,2017,30.61696,South-East Asia,MDG_0000000026
MKD,1998,13.74855,Europe,MDG_0000000026
MNG,1993,207.15134,Western Pacific,MDG_0000000026
UGA,2010,371.98699,Africa,MDG_0000000026
SVN,1986,15.94769,Europe,MDG_0000000026
SOM,2012,862.8962,Eastern Mediterranean,MDG_0000000026
HUN,2007,14.14619,Europe,MDG_0000000026
ARE,2003,13.24963,Eastern Mediterranean,MDG_0000000026
EUR,2002,24.37435,NA,MDG_0000000026
PAN,2001,63.53437,Americas,MDG_0000000026
ISR,2011,3.00031,Europe,MDG_0000000026
PSE,2019,20.2202,Eastern Mediterranean,MDG_0000000026
HUN,2005,13.31743,Europe,MDG_0000000026
PNG,2014,229.28949,Western Pacific,MDG_0000000026
KWT,2002,10.15775,Eastern Mediterranean,MDG_0000000026
BOL,2016,160.83799,Americas,MDG_0000000026
CMR,2001,629.25033,Africa,MDG_0000000026
UKR,1999,38.61496,Europe,MDG_0000000026
GRD,1998,42.16505,Americas,MDG_0000000026
BHR,2020,15.89788,Eastern Mediterranean,MDG_0000000026
DOM,2019,102.90618,Americas,MDG_0000000026
MOZ,2013,240.91083,Africa,MDG_0000000026
UKR,1995,51.75234,Europe,MDG_0000000026
MMR,2019,212.97036,South-East Asia,MDG_0000000026
MDG,2005,567.53187,Africa,MDG_0000000026
CMR,1989,677.91682,Africa,MDG_0000000026
TCD,2016,1145.35893,Africa,MDG_0000000026
SLB,1993,156.82485,Western Pacific,MDG_0000000026
BEN,2006,502.90343,Africa,MDG_0000000026
PRY,1985,251.94007,Americas,MDG_0000000026
SYR,2011,23.73114,Eastern Mediterranean,MDG_0000000026
MOZ,1998,638.94005,Africa,MDG_0000000026
SLB,1988,164.58499,Western Pacific,MDG_0000000026
GHA,2006,364.6681,Africa,MDG_0000000026
COM,2007,358.48359,Africa,MDG_0000000026
VNM,1992,104.70668,Western Pacific,MDG_0000000026
FRA,1986,17.72177,Europe,MDG_0000000026
YEM,2018,175.63083,Eastern Mediterranean,MDG_0000000026
MDG,1989,751.65225,Africa,MDG_0000000026
IRL,1995,9.95505,Europe,MDG_0000000026
KHM,2002,496.61996,Western Pacific,MDG_0000000026
GBR,2003,11.34094,Europe,MDG_0000000026
LKA,1992,56.46633,South-East Asia,MDG_0000000026
PRT,1992,14.50955,Europe,MDG_0000000026
GHA,2005,389.7518,Africa,MDG_0000000026
GNB,2000,1300.15954,Africa,MDG_0000000026
EST,2020,5.17964,Europe,MDG_0000000026
VNM,2003,69.81921,Western Pacific,MDG_0000000026
MRT,2011,565.73386,Africa,MDG_0000000026
CMR,2002,610.57124,Africa,MDG_0000000026
LKA,2009,39.12998,South-East Asia,MDG_0000000026
BOL,2001,261.21929,Americas,MDG_0000000026
GEO,2020,27.60825,Europe,MDG_0000000026
TUR,1999,32.40221,Europe,MDG_0000000026
FSM,2018,68.88322,Western Pacific,MDG_0000000026
QAT,2008,12.20205,Eastern Mediterranean,MDG_0000000026
NZL,2018,7.88525,Western Pacific,MDG_0000000026
TUR,1992,42.93612,Europe,MDG_0000000026
LVA,1997,41.98309,Europe,MDG_0000000026
BGR,2009,9.93656,Europe,MDG_0000000026
FRA,1998,10.61526,Europe,MDG_0000000026
PAN,2003,61.60044,Americas,MDG_0000000026
LBN,1989,53.49415,Eastern Mediterranean,MDG_0000000026
BHR,1991,36.15284,Eastern Mediterranean,MDG_0000000026
ROU,2009,21.14933,Europe,MDG_0000000026
LVA,1995,55.36609,Europe,MDG_0000000026
MKD,2008,6.9102,Europe,MDG_0000000026
CZE,2006,4.70081,Europe,MDG_0000000026
SEN,2007,476.73385,Africa,MDG_0000000026
GNQ,1995,832.17526,Africa,MDG_0000000026
PAK,1989,385.23851,Eastern Mediterranean,MDG_0000000026
MUS,1995,74.05814,Africa,MDG_0000000026
MWI,1991,960.12286,Africa,MDG_0000000026
FIN,2001,7.29106,Europe,MDG_0000000026
MAR,1988,536.2915,Eastern Mediterranean,MDG_0000000026
MLI,2010,546.75484,Africa,MDG_0000000026
MDG,1990,733.59192,Africa,MDG_0000000026
BDI,1990,1505.36387,Africa,MDG_0000000026
SVK,1985,9.76576,Europe,MDG_0000000026
SWZ,1996,500.45463,Africa,MDG_0000000026
MUS,1992,86.90235,Africa,MDG_0000000026
HND,2008,80.86809,Americas,MDG_0000000026
BOL,1990,451.94809,Americas,MDG_0000000026
GRD,2005,31.87681,Americas,MDG_0000000026
GBR,2019,9.2236,Europe,MDG_0000000026
WSM,1995,90.17256,Western Pacific,MDG_0000000026
BRB,2006,42.11512,Americas,MDG_0000000026
TCD,2003,1255.22991,Africa,MDG_0000000026
BEL,2020,4.75586,Europe,MDG_0000000026
TTO,1991,100.11734,Americas,MDG_0000000026
BFA,2002,496.95749,Africa,MDG_0000000026
HND,2017,63.95362,Americas,MDG_0000000026
AUT,1996,6.16645,Europe,MDG_0000000026
MWI,2012,502.26824,Africa,MDG_0000000026
CAF,2002,1280.83658,Africa,MDG_0000000026
TGO,2008,528.11404,Africa,MDG_0000000026
KEN,1985,580.11271,Africa,MDG_0000000026
YEM,1985,466.11166,Eastern Mediterranean,MDG_0000000026
ARG,2018,33.94483,Americas,MDG_0000000026
NAM,2014,306.28159,Africa,MDG_0000000026
MRT,2004,657.05256,Africa,MDG_0000000026
BRB,2020,39.10801,Americas,MDG_0000000026
BRB,1992,58.79786,Americas,MDG_0000000026
KHM,1999,613.73722,Western Pacific,MDG_0000000026
GRD,1996,53.45651,Americas,MDG_0000000026
SLV,2001,47.4899,Americas,MDG_0000000026
SLB,1992,153.1954,Western Pacific,MDG_0000000026
SLV,2020,42.79046,Americas,MDG_0000000026
NAM,2008,432.95296,Africa,MDG_0000000026
GHA,2011,317.46488,Africa,MDG_0000000026
GHA,1992,653.71346,Africa,MDG_0000000026
USA,1994,11.04921,Americas,MDG_0000000026
HTI,2004,429.12925,Americas,MDG_0000000026
AZE,2010,32.81004,Europe,MDG_0000000026
MNG,1988,209.72116,Western Pacific,MDG_0000000026
USA,2005,13.2803,Americas,MDG_0000000026
GEO,1991,40.44166,Europe,MDG_0000000026
TCD,1986,1388.11653,Africa,MDG_0000000026
MMR,2009,280.33732,South-East Asia,MDG_0000000026
LAO,1996,607.89643,Western Pacific,MDG_0000000026
GNB,2009,803.51953,Africa,MDG_0000000026
TON,1998,95.68893,Western Pacific,MDG_0000000026
IRN,1993,61.79278,Eastern Mediterranean,MDG_0000000026
MDV,2014,56.31064,South-East Asia,MDG_0000000026
CUB,1996,61.08432,Americas,MDG_0000000026
ZMB,2000,418.69421,Africa,MDG_0000000026
SEN,1987,654.44474,Africa,MDG_0000000026
PRK,2002,188.3007,South-East Asia,MDG_0000000026
TZA,1992,870.08332,Africa,MDG_0000000026
PRY,2000,148.4536,Americas,MDG_0000000026
CYP,2014,39.07214,Europe,MDG_0000000026
BGD,2000,441.18397,South-East Asia,MDG_0000000026
ITA,2017,6.36589,Europe,MDG_0000000026
CHE,2013,7.23778,Europe,MDG_0000000026
IND,1988,547.10351,South-East Asia,MDG_0000000026
MLI,2000,742.33708,Africa,MDG_0000000026
JPN,2006,6.5707700000000004,Western Pacific,MDG_0000000026
MOZ,1995,828.5812,Africa,MDG_0000000026
RUS,2006,26.50181,Europe,MDG_0000000026
ROU,2015,14.7569,Europe,MDG_0000000026
GTM,2000,151.79433,Americas,MDG_0000000026
BFA,2010,357.41722,Africa,MDG_0000000026
MKD,2017,3.29153,Europe,MDG_0000000026
TLS,1998,1055.2796,South-East Asia,MDG_0000000026
AZE,2011,30.73949,Europe,MDG_0000000026
BFA,1999,539.93168,Africa,MDG_0000000026
MWI,1985,891.78518999999994,Africa,MDG_0000000026
MLT,1992,16.43862,Europe,MDG_0000000026
DEU,2019,4.44996,Europe,MDG_0000000026
ETH,1988,1218.80474,Africa,MDG_0000000026
MEX,2009,51.42725,Americas,MDG_0000000026
RWA,2010,385.78847,Africa,MDG_0000000026
MEX,1986,93.88307,Americas,MDG_0000000026
DOM,1997,111.97189,Americas,MDG_0000000026
NZL,1987,16.10485,Western Pacific,MDG_0000000026
SSD,1989,4184.21654,Africa,MDG_0000000026
VNM,1989,112.98799,Western Pacific,MDG_0000000026
TUR,1988,46.77878,Europe,MDG_0000000026
SLB,2004,158.85737,Western Pacific,MDG_0000000026
NPL,2001,484.11963,South-East Asia,MDG_0000000026
DEU,2016,5.00844,Europe,MDG_0000000026
ZAF,2000,173.02394,Africa,MDG_0000000026
GNQ,2005,258.22607,Africa,MDG_0000000026
FRA,2002,9.34359,Europe,MDG_0000000026
JPN,2019,4.24892,Western Pacific,MDG_0000000026
KEN,2010,475.5001,Africa,MDG_0000000026
SLB,2018,127.14326,Western Pacific,MDG_0000000026
MYS,1999,39.95925,Western Pacific,MDG_0000000026
CPV,2018,48.02332,Africa,MDG_0000000026
PRK,1985,115.05376,South-East Asia,MDG_0000000026
BOL,2006,218.42091,Americas,MDG_0000000026
DEU,2020,4.42844,Europe,MDG_0000000026
MEX,2017,52.33693,Americas,MDG_0000000026
TGO,1990,591.07163,Africa,MDG_0000000026
ATG,1998,50.56586,Americas,MDG_0000000026
BOL,2002,253.08755,Americas,MDG_0000000026
GNB,2017,705.47731,Africa,MDG_0000000026
TZA,1991,848.70424,Africa,MDG_0000000026
POL,2006,4.30405,Europe,MDG_0000000026
TON,1993,107.72767,Western Pacific,MDG_0000000026
UGA,2014,331.56317,Africa,MDG_0000000026
UZB,2016,30.28351,Europe,MDG_0000000026
TZA,1999,791.27556,Africa,MDG_0000000026
UKR,2020,16.54037,Europe,MDG_0000000026
GMB,1991,983.51579,Africa,MDG_0000000026
IRL,1996,8.62698,Europe,MDG_0000000026
LTU,1987,31.11166,Europe,MDG_0000000026
TCD,1985,1420.00255,Africa,MDG_0000000026
KGZ,2009,70.83901,Europe,MDG_0000000026
BLZ,2006,64.39338,Americas,MDG_0000000026
LVA,1985,50.36957,Europe,MDG_0000000026
HRV,2011,7.0512,Europe,MDG_0000000026
CHL,1992,50.93081,Americas,MDG_0000000026
CAF,2003,1248.03438,Africa,MDG_0000000026
COM,1996,477.60033,Africa,MDG_0000000026
IRL,2014,6.27288,Europe,MDG_0000000026
SUR,2020,96.45954,Americas,MDG_0000000026
LAO,2005,442.20101,Western Pacific,MDG_0000000026
TUR,2005,25.40583,Europe,MDG_0000000026
LCA,2011,74.17345,Americas,MDG_0000000026
CHN,2020,23.04763,Western Pacific,MDG_0000000026
ITA,2012,6.78469,Europe,MDG_0000000026
BLR,2020,1.10192,Europe,MDG_0000000026
EST,1986,44.43142,Europe,MDG_0000000026
URY,1990,37.77279,Americas,MDG_0000000026
MMR,1989,532.21436,South-East Asia,MDG_0000000026
LTU,2006,13.44831,Europe,MDG_0000000026
VCT,2010,44.62857,Americas,MDG_0000000026
KAZ,1994,75.18609,Europe,MDG_0000000026
LTU,2013,7.92503,Europe,MDG_0000000026
KIR,2003,114.07791,Western Pacific,MDG_0000000026
TZA,2009,556.19645,Africa,MDG_0000000026
MKD,2005,8.87876,Europe,MDG_0000000026
NLD,2001,12.52177,Europe,MDG_0000000026
MRT,2014,536.42005,Africa,MDG_0000000026
LBY,2015,71.18276,Eastern Mediterranean,MDG_0000000026
NLD,1985,11.44635,Europe,MDG_0000000026
AFG,1990,1377.85863,Eastern Mediterranean,MDG_0000000026
COG,2020,282.38575,Africa,MDG_0000000026
VNM,2005,65.99721,Western Pacific,MDG_0000000026
LTU,1998,19.8559,Europe,MDG_0000000026
PRI,1991,27.56376,Americas,MDG_0000000026
MDG,1991,725.60663,Africa,MDG_0000000026
LKA,1998,46.99701,South-East Asia,MDG_0000000026
IRL,2019,5.5232,Europe,MDG_0000000026
NAM,1992,301.18279,Africa,MDG_0000000026
SAU,2016,16.2727,Eastern Mediterranean,MDG_0000000026
SOM,1995,1078.87997,Eastern Mediterranean,MDG_0000000026
MNE,2009,8.39503,Europe,MDG_0000000026
